observedDate,lat,lon
7-Apr-11,44.9693,-93.21071
7-Apr-11,44.96922,-93.2105
7-Apr-11,44.96918,-93.21039
7-Apr-11,44.96881,-93.21015
11-Aug-10,44.96875,-93.21013
29-Jan-13,44.96898,-93.21055
25-Feb-10,44.96926,-93.21125
7-Apr-11,44.96928,-93.21165
7-Apr-11,44.96803,-93.21288
29-Jan-13,44.96799,-93.21247
7-Apr-11,44.96803,-93.21219
25-Feb-10,44.96874,-93.21204
25-Feb-10,44.96954,-93.21207
25-Feb-10,44.96948,-93.21198
25-Feb-10,44.96848,-93.21307
4-Apr-11,44.96483,-93.20881
4-Apr-11,44.96517,-93.20874
4-Apr-11,44.96524,-93.20877
4-Apr-11,44.96558,-93.20877
4-Apr-11,44.96568,-93.20879
4-Apr-11,44.96596,-93.20879
4-Apr-11,44.96617,-93.20878
4-Apr-11,44.96626,-93.20879
4-Apr-11,44.9659,-93.20865
9-Jan-12,44.96577,-93.20865
4-Apr-11,44.96538,-93.20865
25-Jan-13,44.96285,-93.20834
25-Jan-13,44.96326,-93.20784
9-Sep-11,44.97708,-93.19884
9-Sep-11,44.97706,-93.19893
17-Feb-10,44.97729,-93.19333
17-Feb-10,44.97724,-93.19336
23-Jan-13,44.95964,-93.21347
29-Aug-12,44.97747,-93.19092
17-Feb-10,44.97748,-93.19257
11-Feb-10,44.97554,-93.195
26-Jan-12,44.97566,-93.19462
26-Jan-12,44.97574,-93.19461
26-Jan-12,44.97541,-93.19465
28-Mar-11,44.97512,-93.19319
26-Jan-12,44.9749,-93.19067
11-Feb-10,44.97662,-93.19278
26-Jan-12,44.9754,-93.19121
10-Feb-12,44.97328,-93.19468
10-Feb-12,44.97327,-93.19472
10-Feb-12,44.97321,-93.1947
31-Mar-11,44.97348,-93.19448
25-Jan-12,44.97346,-93.19454
31-Mar-11,44.97342,-93.19463
1-Feb-12,44.97402,-93.19313
25-Jan-12,44.9736,-93.19384
25-Jan-12,44.97346,-93.19384
10-Feb-10,44.96438,-93.20021
10-Feb-10,44.96425,-93.20022
1-Feb-12,44.96409,-93.20022
1-Feb-12,44.96392,-93.20023
18-Jan-11,44.96232,-93.20021
7-Dec-11,44.96211,-93.20021
5-Jan-12,44.96425,-93.20539
1-Feb-12,44.96432,-93.20512
28-Jun-10,44.96334,-93.20263
28-Jun-10,44.96348,-93.20271
10-Feb-10,44.96437,-93.20084
10-Feb-10,44.96437,-93.20072
7-Dec-11,44.96256,-93.20085
24-Jun-10,44.96241,-93.20085
7-Dec-11,44.96207,-93.20085
7-Dec-11,44.96218,-93.20084
10-Jun-10,44.96777,-93.20043
10-Jun-10,44.96787,-93.19914
5-Dec-11,44.96763,-93.1988
1-Feb-10,44.96754,-93.19889
10-Jun-10,44.96787,-93.19905
29-Sep-10,44.96698,-93.19897
29-Sep-10,44.9669,-93.19904
10-Jun-10,44.96679,-93.19914
10-Jun-10,44.96672,-93.19919
10-Jun-10,44.96663,-93.19928
10-Jun-10,44.96657,-93.19934
18-Jan-11,44.96651,-93.19938
1-Feb-10,44.96743,-93.1967
1-Feb-10,44.96755,-93.19689
1-Feb-10,44.96761,-93.197
1-Feb-10,44.96767,-93.19711
29-Sep-10,44.96776,-93.19728
1-Feb-10,44.96794,-93.19764
1-Feb-10,44.96816,-93.19777
29-Sep-10,44.96807,-93.19758
1-Feb-10,44.96784,-93.19718
1-Feb-10,44.96777,-93.19706
1-Feb-10,44.9675,-93.19654
1-Feb-10,44.96746,-93.19645
1-Feb-10,44.96731,-93.19616
1-Feb-10,44.96723,-93.19601
1-Feb-10,44.96702,-93.1959
1-Feb-10,44.96709,-93.19602
5-Dec-11,44.96719,-93.19621
1-Feb-10,44.96724,-93.19631
5-Sep-13,44.96378,-93.19258
21-Jun-11,44.96394,-93.19257
5-Sep-13,44.97094,-93.19531
18-Jan-11,44.96895,-93.19256
5-Sep-13,44.96901,-93.19255
18-Jan-11,44.96916,-93.19255
29-Sep-10,44.96933,-93.19255
5-Sep-13,44.96942,-93.19255
18-Jan-11,44.96949,-93.19256
18-Jan-11,44.96982,-93.19257
1-Mar-11,44.97122,-93.20185
1-Mar-11,44.97181,-93.20016
28-Sep-10,44.97001,-93.19885
4-Feb-10,44.97017,-93.19894
5-Dec-11,44.96987,-93.20033
1-Mar-11,44.96938,-93.1996
1-Mar-11,44.96951,-93.19961
28-Sep-10,44.97117,-93.19795
28-Sep-10,44.97103,-93.19786
5-Sep-13,44.97171,-93.19784
5-Sep-13,44.97176,-93.19781
5-Dec-11,44.97,-93.20117
5-Sep-13,44.96981,-93.20092
18-Jan-11,44.96937,-93.20073
18-Jan-11,44.96962,-93.19929
28-Sep-10,44.97126,-93.19762
3-Feb-10,44.97129,-93.19771
3-Feb-10,44.97152,-93.19819
28-Sep-10,44.97159,-93.19836
1-Jan-11,44.97175,-93.19868
4-Feb-10,44.97029,-93.19902
28-Sep-10,44.97041,-93.19908
4-Feb-10,44.97095,-93.19935
5-Sep-13,44.96428,-93.19208
6-Dec-11,44.97013,-93.19243
6-Dec-11,44.97008,-93.19243
6-Dec-11,44.97008,-93.19247
6-Dec-11,44.97124,-93.19545
18-Jan-11,44.96923,-93.19811
5-Sep-13,44.96661,-93.19482
2-Jun-09,44.96587,-93.19511
2-Jun-09,44.96587,-93.19501
2-Jun-09,44.9662,-93.19511
2-Jun-09,44.96676,-93.19509
1-Jun-09,44.96625,-93.19603
1-Jun-09,44.9657,-93.19607
1-Jun-09,44.967,-93.19456
1-Jun-09,44.96717,-93.19482
28-May-09,44.96662,-93.19706
28-May-09,44.96666,-93.19653
28-May-09,44.9661,-93.19626
28-May-09,44.96603,-93.19609
28-May-09,44.96596,-93.19624
28-May-09,44.96561,-93.19614
5-Jun-09,44.96525,-93.19691
28-May-09,44.96516,-93.1972
28-May-09,44.9651,-93.1971
28-May-09,44.96509,-93.19706
28-May-09,44.96531,-93.19621
28-May-09,44.96722,-93.19393
28-May-09,44.96734,-93.19417
28-May-09,44.96772,-93.19481
28-May-09,44.96791,-93.19514
28-May-09,44.96785,-93.1951
28-May-09,44.96792,-93.19522
28-May-09,44.96781,-93.19522
28-May-09,44.96801,-93.19531
28-May-09,44.96803,-93.1954
28-May-09,44.9684,-93.19606
28-May-09,44.96694,-93.19572
28-May-09,44.96712,-93.19581
28-May-09,44.96678,-93.19483
28-May-09,44.96683,-93.19483
28-May-09,44.96693,-93.19466
28-May-09,44.9672,-93.19486
28-May-09,44.96719,-93.19483
28-May-09,44.967,-93.19475
28-May-09,44.96698,-93.19488
28-May-09,44.96692,-93.19491
28-May-09,44.96684,-93.19507
28-May-09,44.96682,-93.19507
28-May-09,44.96673,-93.19504
28-May-09,44.96677,-93.195
28-May-09,44.96667,-93.19542
28-May-09,44.9668,-93.19557
28-May-09,44.96676,-93.19545
28-May-09,44.96674,-93.19529
1-Feb-10,44.96748,-93.20026
16-Oct-09,44.9712,-93.19924
4-Feb-10,44.96939,-93.1981
1-Jan-11,44.96209,-93.19599
4-Feb-10,44.96948,-93.19819
1-Jan-11,44.96957,-93.19836
4-Feb-10,44.96978,-93.19867
4-Feb-10,44.96987,-93.19877
10-Jun-10,44.9667,-93.19959
15-Oct-09,44.97039,-93.20134
15-Oct-09,44.97218,-93.19975
29-Dec-09,44.96738,-93.19426
29-Dec-09,44.96768,-93.19464
16-Oct-09,44.96786,-93.19507
16-Oct-09,44.96849,-93.19619
9-Jun-10,44.96738,-93.19631
15-Oct-09,44.96694,-93.19551
15-Oct-09,44.96707,-93.19563
15-Oct-09,44.97107,-93.19969
9-Jun-10,44.96858,-93.2007
1-Jan-11,44.96915,-93.1983
4-Feb-10,44.96966,-93.19879
28-May-09,44.96664,-93.1952
28-May-09,44.96653,-93.19514
28-May-09,44.96851,-93.19637
28-May-09,44.96857,-93.19652
28-May-09,44.96864,-93.19663
28-May-09,44.96865,-93.19626
28-May-09,44.96885,-93.19661
28-May-09,44.96903,-93.19694
28-May-09,44.96898,-93.19682
28-May-09,44.96828,-93.20071
28-May-09,44.96801,-93.19934
5-Jun-09,44.9711,-93.19745
28-May-09,44.97151,-93.19927
28-May-09,44.97083,-93.1993
19-May-09,44.97142,-93.19773
19-May-09,44.97142,-93.19774
17-Nov-09,44.98465,-93.18425
18-Sep-09,44.97674,-93.19276
10-Sep-09,44.96729,-93.18108
16-Nov-10,44.97733,-93.19476
1-Jan-11,44.96498,-93.19554
23-Jun-10,44.96831,-93.19419
23-Jun-10,44.96839,-93.19408
23-Jun-10,44.96843,-93.19399
23-Jun-10,44.96842,-93.19382
23-Jun-10,44.96848,-93.19395
23-Jun-10,44.96851,-93.19404
2-Feb-10,44.969,-93.19682
2-Feb-10,44.96909,-93.19701
7-Dec-11,44.96547,-93.19656
1-Mar-11,44.96875,-93.19992
1-Mar-11,44.96908,-93.20047
28-Sep-10,44.96877,-93.19654
28-Sep-10,44.96874,-93.19649
5-Sep-13,44.96872,-93.19394
2-Feb-10,44.96808,-93.19556
2-Feb-10,44.96813,-93.19567
2-Feb-10,44.96822,-93.19583
2-Feb-10,44.9683,-93.19596
2-Feb-10,44.96871,-93.19676
28-Sep-10,44.96876,-93.19686
2-Feb-10,44.96885,-93.19699
1-Jan-11,44.96891,-93.19714
29-Sep-10,44.96726,-93.194
23-Jun-10,44.96701,-93.19346
6-Dec-11,44.96695,-93.19311
1-Jan-11,44.96543,-93.1962
1-Jan-11,44.9664,-93.19604
5-Sep-13,44.96531,-93.19604
2-Feb-10,44.96412,-93.19743
9-Aug-13,40.79709,-82.5796
21-Jul-13,39.08759,-76.61216
23-May-13,40.53039,-82.80967
18-Feb-13,41.50566,-81.51283
1-Jan-09,43.2491547,-90.8294002
1-Jan-14,37.378663,-90.9820668
1-Jan-14,39.3475649,-94.7691586
1-Jan-14,37.5528602,-90.3748354
1-Jan-14,40.2138865,-88.2461183
1-Jan-10,39.5073361,-78.2476146
1-Jan-14,41.3599156,-89.4742177
1-Jan-10,43.3932586,-88.2461183
1-Jan-14,42.5886496,-84.7733325
1-Jan-14,44.006499,-91.7538817
1-Jan-14,39.1856597,-78.1633341
1-Jan-09,38.0615913,-81.0754657
1-Jan-10,43.5576968,-90.8294002
1-Jan-14,44.9963986,-93.0615978
1-Jan-10,40.9894888,-77.0564464
1-Jan-10,40.022493,-78.9288242
1-Jan-14,38.3054548,-86.4592091
1-Jan-09,43.0387949,-87.9065334
1-Jan-10,42.5663156,-87.658113
1-Jan-14,38.7840035,-77.4697111
1-Jan-14,38.7509488,-77.4752667
1-Jan-09,40.2353963,-79.4703885
1-Jan-09,41.2619821,-80.1875065
1-Jan-10,38.7564882,-81.4278984
1-Jan-14,38.882334,-77.1710914
1-Jan-14,41.4116881,-82.12784
1-Jan-14,39.4233977,-85.0649071
1-Jan-09,40.957855,-80.365865
1-Jan-09,40.6850762,-79.1096901
1-Jan-14,44.6524316,-84.6897495
1-Jan-14,38.8462236,-77.3063733
1-Jan-10,40.8765649,-77.8367282
1-Jan-14,42.9663458,-84.5222189
1-Jan-09,40.9115243,-79.8296743
1-Jan-14,44.0565054,-84.8567932
1-Jan-14,41.4641521,-81.2078164
1-Jan-08,40.6367812,-80.365865
1-Jan-10,40.4450813,-80.0087746
1-Jan-08,40.7588598,-81.9534815
1-Jan-14,45.0208911,-93.5094574
1-Jan-10,40.8471492,-83.336188
1-Jan-07,41.3478458,-83.6773928
1-Jan-10,41.5507602,-84.5222189
1-Jan-09,40.3616382,-83.336188
1-Jan-14,38.8048355,-77.0469214
1-Jan-09,41.0918991,-81.5596427
1-Jan-09,40.1367719,-80.1875065
1-Jan-10,39.4241422,-84.1857115
1-Jan-10,40.871234,-84.564147
1-Jan-08,41.3559092,-83.1220074
1-Jan-09,41.1585179,-83.1649001
1-Jan-10,41.0540759,-84.1857115
1-Jan-09,40.5521642,-77.4242972
1-Jan-14,39.206801,-85.8895551
1-Jan-14,45.5472257,-84.5636283
1-Jan-10,41.1887572,-81.2518833
1-Jan-10,39.687828,-82.9931607
1-Jan-09,39.0713471,-83.0361376
1-Jan-14,41.9299158,-86.0121573
1-Jan-05,41.6268435,-82.9931607
1-Jan-09,40.5940548,-84.6897495
1-Jan-08,40.5518645,-83.1220074
1-Jan-07,40.9871753,-80.7214417
1-Jan-10,40.3899679,-83.8473015
1-Jan-10,39.9048759,-78.1564432
1-Jan-14,42.2790746,-83.336188
1-Jan-14,42.2073905,-85.023346
1-Jan-14,41.8913835,-85.023346
1-Jan-14,42.3076493,-83.8473015
1-Jan-07,41.0783882,-84.6897495
1-Jan-14,42.2459665,-86.0121573
1-Jan-09,40.5303751,-82.8007993
1-Jan-07,40.081473,-84.1857115
1-Jan-14,43.5301144,-83.5070203
1-Jan-09,41.0273131,-83.6773928
1-Jan-08,39.2355447,-84.564147
1-Jan-10,40.1299841,-77.2405153
1-Jan-08,43.3819496,-87.6186379
1-Jan-06,41.6894388,-83.3789389
1-Jan-09,40.1460895,-82.4752757
1-Jan-09,39.830506,-82.6483442
1-Jan-06,41.4349882,-82.4752757
1-Jan-07,41.433923,-81.67582
1-Jan-14,42.949754,-84.1857115
1-Jan-09,41.1266687,-82.6483442
1-Jan-10,41.3659897,-84.0167423
1-Jan-09,40.704961,-83.6773928
1-Jan-14,43.4069041,-82.7347142
1-Jan-14,41.9118044,-85.520024
1-Jan-14,43.016179,-82.6483442
1-Jan-09,40.5781556,-84.3542049
1-Jan-14,41.5156913,-91.135302
1-Jan-08,41.5719341,-84.1435136
1-Jan-09,40.0154745,-82.9931607
1-Jan-10,44.4561674,-87.9334803
1-Jan-10,37.7381597,-81.2518833
1-Jan-09,40.7566723,-82.5185837
1-Jan-10,39.986955,-78.5660852
1-Jan-09,40.8790518,-79.4703885
1-Jan-10,38.3307714,-80.7657804
1-Jan-08,39.7620028,-84.3542049
1-Jan-10,41.080133,-81.9534815
1-Jan-14,39.7465639,-81.4278984
1-Jan-09,39.697399,-83.8897057
1-Jan-14,39.7199038,-81.0754657
1-Jan-10,43.2841246,-77.7452081
1-Jan-08,40.3033098,-83.0361376
1-Jan-08,41.3491725,-84.4802606
1-Jan-10,39.4067432,-83.8473015
1-Jan-09,39.0928449,-84.1857115
1-Jan-09,39.8912092,-83.6773928
1-Jan-10,38.857973,-81.1196075
1-Jan-08,39.440463,-84.5222189
1-Jan-10,40.769946,-84.1435136
1-Jan-14,42.0320742,-86.7416374
1-Jan-10,41.8586493,-74.3118212
1-Jan-09,42.2318132,-78.7476208
1-Jan-10,40.652279,-77.6077865
1-Jan-10,41.1982095,-79.4703885
1-Jan-10,42.7576923,-77.8367282
1-Jan-10,42.2957321,-74.123996
1-Jan-14,36.2799451,-78.6114999
1-Jan-09,38.861065,-82.9931607
1-Jan-10,39.7641353,-82.2583297
1-Jan-08,37.0388739,-90.5257823
1-Jan-10,40.8268068,-82.9931607
1-Jan-10,40.1025817,-83.804868
1-Jan-10,40.1056572,-84.6897495
1-Jan-10,42.321027,-77.3783789
1-Jan-05,43.4044253,-84.0167423
1-Jan-09,44.3516109,-84.6897495
1-Jan-08,45.5729299,-83.597821
1-Jan-10,38.6232686,-82.5185837
1-Jan-10,40.9435588,-82.3017728
1-Jan-14,43.7109732,-84.0167423
1-Jan-14,42.5354321,-85.354965
1-Jan-07,42.953023,-86.0937312
1-Jan-08,45.0992063,-84.6482398
1-Jan-14,40.0372797,-86.0529604
1-Jan-08,41.9738893,-83.5070203
1-Jan-09,44.366621,-85.023346
1-Jan-14,42.6251506,-89.0179332
1-Jan-14,39.9478393,-81.9534815
1-Jan-08,43.5750978,-84.3542049
1-Jan-09,43.6201025,-85.354965
1-Jan-10,42.5921924,-83.336188
1-Jan-09,42.7168759,-82.820974
1-Jan-10,46.023372,-84.9963081
1-Jan-10,45.0821226,-86.0733634
1-Jan-08,44.6674445,-85.023346
1-Jan-14,42.3689363,-87.8271534
1-Jan-10,42.9837843,-78.1564432
1-Jan-09,41.8433859,-84.0167423
1-Jan-07,42.1764362,-84.3542049
1-Jan-08,42.6468943,-84.3542049
1-Jan-09,43.9466791,-82.820974
1-Jan-07,41.8685961,-84.5222189
1-Jan-08,43.2836505,-84.6897495
1-Jan-08,44.0327885,-84.3542049
1-Jan-08,43.0777289,-83.6773928
1-Jan-14,43.9973355,-83.6773928
1-Jan-08,43.598799,-84.8567932
1-Jan-08,44.3340462,-83.6386226
1-Jan-09,46.0693515,-86.1903622
1-Jan-14,41.9396982,-80.7214417
1-Jan-14,45.0168239,-83.1116742
1-Jan-14,42.5709865,-86.3376761
1-Jan-05,44.6278903,-84.1857115
1-Jan-06,43.9257279,-85.354965
1-Jan-09,44.3270741,-84.1857115
1-Jan-10,43.6656285,-86.6611083
1-Jan-09,45.4342853,-85.4374778
1-Jan-05,44.678277,-86.2970998
1-Jan-14,40.0106163,-86.4996546
1-Jan-04,44.687984,-85.520024
1-Jan-07,45.6418969,-84.9769067
1-Jan-08,45.0742794,-84.1403141
1-Jan-09,43.3057341,-85.1894045
1-Jan-09,46.927418,-86.5087741
1-Jan-10,45.7124142,-86.9844175
1-Jan-08,43.9664537,-86.4996546
1-Jan-08,44.2444704,-86.3242225
1-Jan-09,42.6207951,-83.8473015
1-Jan-08,44.6727944,-83.6022398
1-Jan-08,43.0482433,-83.1649001
1-Jan-08,43.0097027,-85.520024
1-Jan-08,42.9892119,-85.023346
1-Jan-08,47.1211215,-88.5694012
1-Jan-09,38.7849211,-76.8720961
1-Jan-14,39.83619,-86.1751759
1-Jan-07,46.3117082,-84.5932094
1-Jan-14,40.0731129,-81.4278984
1-Jan-09,44.9730441,-85.1769095
1-Jan-14,41.4897279,-87.3016132
1-Jan-14,41.0283603,-91.5983959
1-Jan-14,46.3490012,-91.7576889
1-Jan-14,43.0186073,-89.5497632
1-Jan-14,39.0436093,-81.3839326
1-Jan-10,43.2831969,-86.7416374
1-Jan-08,42.2278346,-85.520024
1-Jan-14,43.7051652,-91.443469
1-Jan-14,38.6937856,-86.8220341
1-Jan-08,40.8033875,-85.8486236
1-Jan-09,41.6115471,-84.981754
1-Jan-09,41.6228085,-86.3376761
1-Jan-09,39.0986811,-85.2308414
1-Jan-07,41.1136133,-85.520024
1-Jan-08,40.7778348,-85.1894045
1-Jan-10,39.1851445,-86.4996546
1-Jan-10,40.770099,-86.0529604
1-Jan-09,38.8518863,-86.4996546
1-Jan-10,38.5221781,-77.1024902
1-Jan-09,38.5169004,-86.4996546
1-Jan-07,41.4277391,-85.354965
1-Jan-05,41.6288702,-85.3962769
1-Jan-10,40.7911217,-85.520024
1-Jan-14,38.1701136,-86.1751759
1-Jan-14,40.2735823,-81.9534815
1-Jan-14,42.447804,-92.3813621
1-Jan-14,39.9704844,-85.354965
1-Jan-07,40.6765551,-86.9824288
1-Jan-09,38.6744747,-86.1751759
1-Jan-10,38.357918,-86.8220341
1-Jan-10,38.2869276,-85.8895551
1-Jan-10,41.6062253,-85.8486236
1-Jan-05,40.1204532,-85.023346
1-Jan-08,41.5248577,-87.1023746
1-Jan-09,39.1749729,-86.1751759
1-Jan-10,40.4992784,-85.3136218
1-Jan-10,40.7249237,-84.8984775
1-Jan-08,41.5054724,-88.0900762
1-Jan-10,40.4465288,-85.023346
1-Jan-10,43.5593582,-85.7666645
1-Jan-10,43.2430754,-91.443469
1-Jan-10,40.3469731,-86.8220341
1-Jan-09,41.5507043,-88.4403883
1-Jan-08,41.987884,-88.4016041
1-Jan-09,41.8243831,-88.0900762
1-Jan-08,40.5478429,-88.864698
1-Jan-10,41.4363987,-88.9413865
1-Jan-10,40.1469349,-85.684578
1-Jan-10,41.4775131,-86.8220341
1-Jan-10,41.2864679,-85.8486236
1-Jan-09,40.4730605,-85.684578
1-Jan-09,40.2583533,-85.3962769
1-Jan-09,41.4138928,-85.023346
1-Jan-10,41.8329981,-88.7108964
1-Jan-08,41.7376587,-87.697554
1-Jan-10,40.8199089,-86.3376761
1-Jan-09,41.0932622,-85.023346
1-Jan-08,42.3039993,-88.4016041
1-Jan-10,39.8064942,-86.5400674
1-Jan-10,40.7740275,-87.697554
1-Jan-10,41.303028,-86.3376761
1-Jan-14,38.7008005,-85.7256372
1-Jan-10,42.3121109,-89.1705998
1-Jan-10,41.3500531,-88.4016041
1-Jan-10,42.3484976,-88.8263006
1-Jan-09,38.9085472,-77.2405153
1-Jan-10,38.8816208,-77.0909809
1-Jan-14,39.5920377,-85.1479364
1-Jan-14,40.5328331,-81.0754657
1-Jan-14,40.4482767,-86.1344697
1-Jan-14,38.8907822,-83.5070203
1-Jan-14,39.6481768,-85.520024
1-Jan-14,39.1713075,-84.981754
1-Jan-14,40.3340479,-81.1196075
1-Jan-14,41.981532,-81.2518833
1-Jan-14,37.9838605,-81.734942
1-Jan-14,38.8794321,-86.0529604
1-Jan-14,38.4492903,-85.7256372
1-Jan-14,39.8249915,-85.8486236
1-Jan-14,43.3994215,-88.7108964
1-Jan-14,43.7008379,-88.2461183
1-Jan-14,41.5004703,-76.0391909
1-Jan-10,35.9874629,-83.9419784
1-Jan-14,39.4637793,-86.1344697
1-Jan-10,35.7374411,-84.3121264
1-Jan-14,38.7020241,-87.1422895
1-Jan-10,38.0721662,-84.7315563
1-Jan-10,38.8951891,-84.3962535
1-Jan-09,38.4965261,-84.8150781
1-Jan-09,38.1778076,-85.2308414
1-Jan-09,38.4268385,-85.1479364
1-Jan-10,38.9863872,-84.564147
1-Jan-10,38.1938097,-85.643487
1-Jan-10,38.9940572,-84.7315563
1-Jan-09,38.2481018,-84.8984775
1-Jan-09,38.5665695,-82.9501558
1-Jan-09,38.3560025,-85.4788065
1-Jan-10,37.895573,-84.564147
1-Jan-14,43.0072599,-88.3239309
1-Jan-09,38.0606478,-84.4802606
1-Jan-10,38.3833265,-82.6915429
1-Jan-14,41.8143331,-79.2902133
1-Jan-14,41.3896611,-79.8296743
1-Jan-14,35.8271682,-83.5070203
1-Jan-14,41.7649466,-77.2864879
1-Jan-14,41.4781004,-76.5025742
1-Jan-14,40.750748,-77.0564464
1-Jan-14,39.831882,-84.981754
1-Jan-14,41.6682559,-77.8367282
1-Jan-14,40.371376,-77.2405153
1-Jan-14,40.8674339,-76.6874701
1-Jan-14,41.0262303,-76.6874701
1-Jan-14,40.2290075,-75.3878525
1-Jan-14,41.2720004,-77.1024902
1-Jan-14,41.1404353,-75.9927652
1-Jan-14,39.6637751,-84.8984775
1-Jan-14,40.3376924,-86.4996546
1-Jan-14,41.147013,-78.9288242
1-Jan-14,40.5292099,-74.6400432
1-Jan-15,43.4060497,-90.3748354
1-Jan-15,44.4636545,-88.4016041
1-Jan-15,43.865322,-89.3226954
1-Jan-15,42.6293203,-90.0746767
1-Jan-15,43.8672979,-90.0746767
1-Jan-15,44.3206549,-90.8294002
1-Jan-15,42.9416737,-90.0746767
1-Jan-15,42.6287336,-89.6251646
1-Jan-15,37.6339466,-81.5596427
1-Jan-15,39.5655978,-80.6770787
1-Jan-15,38.1598501,-82.4752757
1-Jan-15,38.8696797,-80.2321313
1-Jan-15,39.4977025,-80.8543847
1-Jan-15,39.3417635,-79.9640339
1-Jan-15,39.1822303,-81.0312989
1-Jan-15,39.4372135,-79.6502105
1-Jan-15,39.3761707,-81.1416691
1-Jan-15,40.1111311,-80.610489
1-Jan-15,39.6695849,-79.9640339
1-Jan-15,37.7607801,-82.1713632
1-Jan-15,37.4322638,-81.1196075
1-Jan-15,38.7553693,-81.9971108
1-Jan-15,39.8926818,-80.6770787
1-Jan-15,39.5288627,-80.2321313
1-Jan-15,37.3860467,-81.647344
1-Jan-15,37.7883016,-81.9534815
1-Jan-15,38.1761009,-82.0842901
1-Jan-15,39.0196167,-80.543845
1-Jan-15,38.2556905,-81.4278984
1-Jan-15,39.3059841,-77.8824596
1-Jan-15,38.8139943,-81.647344
1-Jan-15,39.3348126,-80.365865
1-Jan-15,40.5123559,-80.5660657
1-Jan-15,38.0198478,-80.543845
1-Jan-15,39.1042079,-79.1548533
1-Jan-15,38.9203312,-80.8543847
1-Jan-15,39.2367791,-80.6770787
1-Jan-15,38.4417717,-81.1196075
1-Jan-15,38.4391927,-82.2583297
1-Jan-15,40.2697757,-80.5660657
1-Jan-15,38.7023371,-80.7214417
1-Jan-15,39.4885604,-78.0651931
1-Jan-15,41.745553,-75.8069082
1-Jan-15,40.6873058,-76.1783739
1-Jan-15,41.8133351,-78.4751945
1-Jan-15,40.3666686,-76.5025742
1-Jan-15,40.0466571,-76.1783739
1-Jan-15,40.4155273,-78.0195387
1-Jan-15,39.8113005,-80.1875065
1-Jan-15,39.8923855,-77.6536125
1-Jan-15,42.0521954,-80.1875065
1-Jan-15,41.4284924,-78.5660852
1-Jan-15,40.2734277,-76.7336521
1-Jan-15,41.6661391,-80.2767327
1-Jan-15,41.0274439,-76.3637285
1-Jan-15,41.3331937,-77.6536125
1-Jan-15,41.4261564,-78.1564432
1-Jan-15,40.4894231,-78.7476208
1-Jan-15,40.4107964,-75.2479061
1-Jan-15,41.8362502,-76.5488232
1-Jan-15,40.4531318,-78.3842227
1-Jan-15,40.3451566,-75.9927652
1-Jan-15,39.8522417,-77.2864879
1-Jan-15,40.3978972,-81.4278984
1-Jan-15,41.3064984,-80.7214417
1-Jan-15,40.3689335,-84.2278796
1-Jan-15,39.7778251,-84.6897495
1-Jan-15,40.3871722,-80.7657804
1-Jan-15,39.0060382,-82.6483442
1-Jan-15,40.5540928,-81.909826
1-Jan-15,39.5919809,-83.4643551
1-Jan-15,40.7902581,-80.7657804
1-Jan-15,38.9092089,-83.8473015
1-Jan-15,40.0325848,-80.8986502
1-Jan-15,41.1220194,-73.7948516
1-Jan-15,42.1256317,-76.3637285
1-Jan-15,42.6550335,-74.4994517
1-Jan-15,42.8493445,-73.9830029
1-Jan-15,42.673664,-73.5594128
1-Jan-15,42.5779779,-75.0611147
1-Jan-15,41.3911653,-74.3118212
1-Jan-15,42.8509838,-77.2864879
1-Jan-15,43.026819,-76.1783739
1-Jan-15,43.3119496,-78.7476208
1-Jan-15,42.3678759,-73.5594128
1-Jan-15,42.7655231,-76.5488232
1-Jan-15,42.1791865,-75.8533954
1-Jan-15,42.9931261,-71.0497768
1-Jan-15,43.2844846,-71.6673352
1-Jan-15,42.8334794,-71.6673352
1-Jan-15,43.5024246,-71.4073938
1-Jan-15,38.6270025,-90.1994042
1-Jan-15,38.6103023,-90.4125181
1-Jan-15,38.7338885,-90.8294002
1-Jan-15,37.8727481,-92.2236667
1-Jan-15,37.723555,-89.7755338
1-Jan-15,36.6870089,-91.443469
1-Jan-15,39.8464028,-91.637215
1-Jan-15,38.9914998,-94.315422
1-Jan-15,39.3176186,-94.479976
1-Jan-15,36.6951341,-90.3748354
1-Jan-15,39.6349791,-94.8105955
1-Jan-15,37.2115595,-90.0746767
1-Jan-15,42.3522866,-71.0504229
1-Jan-15,42.7051144,-70.9071236
1-Jan-15,42.311782,-73.1821623
1-Jan-15,39.2903848,-76.6121893
1-Jan-15,38.7803973,-76.1319953
1-Jan-15,38.1060259,-76.3637285
1-Jan-15,39.0263572,-76.1319953
1-Jan-15,39.1547426,-77.2405153
1-Jan-15,39.2873463,-76.964306
1-Jan-15,39.5838964,-76.3637285
1-Jan-15,39.5681243,-79.2902133
1-Jan-15,39.3844507,-77.4701972
1-Jan-15,38.4152819,-76.1783739
1-Jan-15,39.5423418,-77.0564464
1-Jan-15,38.4949503,-76.5025742
1-Jan-15,39.4647665,-76.7336521
1-Jan-15,38.9530109,-76.5488232
1-Jan-15,41.0148894,-92.3813621
1-Jan-15,41.0006855,-94.2743628
1-Jan-15,42.1040438,-93.5003454
1-Jan-15,41.6393199,-90.6393702
1-Jan-15,41.6530119,-92.539603
1-Jan-15,41.6278423,-93.5003454
1-Jan-15,41.0438839,-95.1849219
1-Jan-15,41.0040981,-92.8577105
